Clase,Loudness,Duration,Spectral Energy,Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
ARTIFICIAL,-51.07077407836914,7.56,0.014417135,0.15765043855444785,2683.2500245087704,2400.568373312201,23.60547883320739,-390.3353271484375,73.82298278808594,-21.848453521728516,-3.9100468158721924,4.985512733459473,6.914337158203125,-15.517531394958496,-4.013847351074219,-14.24999713897705,1.6552298069000244,-10.480180740356445,-18.16394805908203,-4.700714111328125,-14.076988220214844,0.531660795211792,-0.7438898086547852,-7.744667053222656,5.266167163848877,6.152911186218262,-1.0442075729370117
ARTIFICIAL,-46.33392333984375,7.56,0.024024727,0.16374047402223926,2728.1047616439114,2383.5327727108693,23.273278885520096,-334.263671875,73.4092025756836,-22.441280364990234,-2.3203344345092773,6.768843173980713,6.594772815704346,-18.48643684387207,-4.940487861633301,-16.33426856994629,1.3056058883666992,-12.599695205688477,-19.603052139282227,-4.957367420196533,-15.385141372680664,0.14751769602298737,-0.6970566511154175,-8.399893760681152,5.435298442840576,5.572868347167969,-1.2943589687347412
ARTIFICIAL,-48.658626556396484,7.56,0.015968239,0.16546443634969324,2744.835837096902,2411.2294603439054,23.978689282411008,-366.3886413574219,71.61905670166016,-23.34710121154785,-3.808762550354004,5.3116044998168945,3.1662769317626953,-21.20574951171875,-5.762221813201904,-16.38736343383789,2.6456096172332764,-18.488651275634766,-16.175687789916992,-6.351218223571777,-12.514254570007324,3.1710715293884277,-3.866462469100952,-4.699411869049072,9.251123428344727,2.7006335258483887,-3.6083145141601562
ARTIFICIAL,-44.65191650390625,7.56,0.030782146,0.17081456096625766,3017.8388315375746,2395.9480552867894,23.968090879384487,-345.4781799316406,64.29887390136719,-11.683958053588867,18.232229232788086,-3.675684690475464,-21.858633041381836,13.002769470214844,-18.420427322387695,-23.128324508666992,-3.985574245452881,-18.885299682617188,12.114105224609375,-9.583734512329102,-5.152143955230713,0.9770391583442688,-16.54456329345703,6.381048679351807,-13.766535758972168,-3.6861958503723145,2.3823556900024414
ARTIFICIAL,-44.6493446671885,7.56,0.030782178,0.1712594061541411,3029.4365023582836,2407.838965137429,21.243960209520324,-345.3950843913459,64.21124901284564,-11.677436335836573,18.25098201342044,-3.7002573860445995,-21.818960418475218,12.970796824206085,-18.395339391848037,-23.119756021732446,-3.999248875786333,-18.875043629135046,12.100881547732735,-9.561879750061781,-5.1525460057108035,0.9682192368795808,-16.521525364328756,6.364190632059069,-13.761919634747485,-3.6848562570940597,2.3734057141918252
ARTIFICIAL,-42.885772705078125,7.56,0.023637066,0.19070228623466257,3133.7656222558016,2424.456402389608,25.564068905010153,-344.76019287109375,57.78159713745117,-12.33034896850586,18.837942123413086,-5.509544372558594,-26.562246322631836,12.43698501586914,-22.26948356628418,-28.971559524536133,-6.522039890289307,-21.89525032043457,12.579371452331543,-10.146350860595703,-5.747224807739258,0.6487385034561157,-18.89883041381836,5.742586135864258,-15.313885688781738,-4.675125598907471,2.092337131500244
ARTIFICIAL,-44.904945373535156,7.56,0.030447092,0.17142865701687116,3024.673591290659,2397.3179455693303,23.98021827624863,-347.01837158203125,64.41645050048828,-11.602471351623535,18.100175857543945,-3.658573865890503,-21.780405044555664,12.845650672912598,-17.884366989135742,-22.998558044433594,-3.962777614593506,-18.61128044128418,12.15000057220459,-9.411574363708496,-5.1085405349731445,1.067591905593872,-16.314165115356445,6.403504371643066,-13.516098022460938,-3.5653083324432373,2.4252889156341553
ARTIFICIAL,-46.06440353393555,7.56,0.020430299,0.18698176284509202,3110.734187347718,2429.0982064993796,24.993752938186912,-367.3391418457031,61.56081771850586,-14.121776580810547,18.095909118652344,-9.227983474731445,-22.31441307067871,11.43801212310791,-26.420923233032227,-22.3825626373291,-4.93520450592041,-15.920994758605957,14.750238418579102,-16.653366088867188,-0.09082431346178055,-6.455337047576904,-12.43185043334961,4.316444396972656,-16.731117248535156,2.614579200744629,-3.7505905628204346
ARTIFICIAL,-44.62630081176758,7.56,0.037701115,0.1584562523964724,2918.2814526563807,2516.326836312019,23.609598689054156,-337.7087707519531,67.4616928100586,-5.233557224273682,9.217580795288086,-4.423878192901611,-14.227311134338379,18.37439727783203,-17.2141170501709,-19.8740234375,3.5137062072753906,-20.92534637451172,4.0907368659973145,-10.638697624206543,2.175285577774048,-3.5761022567749023,-14.5082426071167,0.8227443695068359,-6.055905818939209,-1.4173767566680908,-2.078878879547119
ARTIFICIAL,-42.31047412248525,7.56,0.0380019,0.25954395130368096,3812.479936815977,2845.4676810484943,17.465787049940907,-295.5442762193564,38.31822091029975,4.535192430807973,6.80338122829037,-6.703696653369014,-8.508842802904478,10.85469710829277,-15.708105608138192,-19.172666352542826,-0.35684786685233805,-15.362820565614314,-1.6589992462597283,-6.336726698829413,1.4923550637704581,-4.963491433378296,-10.87910843278277,-1.2931660667243312,-4.6923549925740735,-1.775308779949315,-2.4057222416670854
ARTIFICIAL,-46.22136688232422,7.56,0.025883991,0.1849402679256135,3180.137965609686,2588.5994438643856,24.261804601664238,-365.64068603515625,56.73051834106445,-2.640011787414551,11.66848373413086,-2.5921945571899414,-15.710474967956543,16.087759017944336,-17.92292022705078,-21.275814056396484,3.8955459594726562,-20.071918487548828,3.7767059803009033,-11.44848346710205,1.9392733573913574,-3.513495922088623,-14.98731803894043,0.5359551310539246,-6.15915060043335,-1.5891785621643066,-2.2602856159210205
ARTIFICIAL,-44.62884521484375,7.56,0.037738882,0.15828999712423314,2914.0276797696124,2513.599152604478,23.591005616515655,-337.599609375,67.6114273071289,-5.253443241119385,9.168472290039062,-4.5273919105529785,-14.224720001220703,18.249195098876953,-17.387042999267578,-19.878204345703125,3.4583654403686523,-21.037328720092773,4.125896453857422,-10.577394485473633,2.1015145778656006,-3.7065513134002686,-14.737700462341309,0.6758015751838684,-6.071234703063965,-1.3469291925430298,-2.0276706218719482
ARTIFICIAL,-46.16576385498047,7.56,0.024756081,0.17168328220858894,3002.497727782172,2529.1980549319114,24.510707942392006,-362.2035827636719,65.40335845947266,-6.450896263122559,8.362271308898926,-8.938264846801758,-12.591523170471191,16.48686408996582,-24.87671661376953,-16.970218658447266,1.8897708654403687,-20.596662521362305,6.064025402069092,-13.911561012268066,5.808994293212891,-12.24468994140625,-10.290264129638672,-0.45237085223197937,-5.449257850646973,-1.9612265825271606,-3.6004626750946045
ARTIFICIAL,-44.40674591064453,7.56,0.033087667,0.17573931173312884,3079.7792514537546,2496.1967198202756,23.346805359230956,-338.9741516113281,63.94794845581055,-6.5000433921813965,8.820246696472168,-6.644435405731201,-11.171630859375,9.587468147277832,-17.607458114624023,-13.01629638671875,-1.4992730617523193,-18.709056854248047,4.851498603820801,-8.003504753112793,0.10726030170917511,-8.350366592407227,-10.067925453186035,1.833204746246338,-8.968779563903809,-0.8998216390609741,-1.2474093437194824
ARTIFICIAL,-39.01157687527415,7.56,0.03463555,0.2979564081671779,4335.08409220009,3038.716740099876,15.984909625955629,-243.87385026211524,21.642290122561974,5.265327401403065,4.558956546362982,-3.7122222151245206,-5.937701079025303,0.5521872504682337,-11.905218714029223,-11.476725696964143,-5.074113680634608,-10.737899299112131,-1.0157997128313416,-2.8660723418663054,-1.7530200470181392,-5.394628163958836,-5.619321526325466,-1.7441720199311983,-4.2106314632673065,-1.9727918885963345,-1.4732507385297136
ARTIFICIAL,-44.01070022583008,7.56,0.024141854,0.17669939848542945,3026.047766181172,2528.113578446461,24.689816735041013,-351.0293884277344,64.8425064086914,-8.926886558532715,9.3500394821167,-6.407325267791748,-15.86913776397705,9.757487297058105,-21.40520668029785,-15.442378044128418,-3.992232322692871,-22.19171905517578,5.606845378875732,-8.454977035522461,-0.4705468714237213,-9.150642395019531,-11.924345016479492,0.8496255874633789,-9.935247421264648,-0.6085341572761536,-1.6751301288604736
ARTIFICIAL,-44.46657943725586,7.56,0.033094935,0.17551913583205522,3073.0860614371536,2495.752437461553,23.26124750341435,-339.6398010253906,64.3759994506836,-6.605172157287598,8.45288372039795,-6.810518264770508,-11.403051376342773,9.510635375976562,-17.351409912109375,-13.031994819641113,-1.6434611082077026,-18.668907165527344,4.914734363555908,-8.002038955688477,0.16665247082710266,-8.20627498626709,-10.161246299743652,1.7346903085708618,-9.00206184387207,-0.7982402443885803,-1.2904629707336426
ARTIFICIAL,-46.540245056152344,7.56,0.021356786,0.2017919622315951,3221.241877354225,2541.077061701813,23.85991740956623,-363.46319580078125,60.962913513183594,-6.73513126373291,6.742254734039307,-9.746981620788574,-9.763972282409668,7.155746936798096,-21.725679397583008,-10.881841659545898,-3.747746467590332,-16.954383850097656,6.8753437995910645,-9.934422492980957,1.282107949256897,-13.662103652954102,-4.121532917022705,-0.7891659140586853,-7.1880693435668945,0.1403457522392273,-3.2105228900909424
ARTIFICIAL,-42.227962493896484,7.56,0.03175543,0.18171851035276074,3127.796360198443,2482.0648703598445,23.934825173814563,-320.7826843261719,71.13685607910156,-8.932608604431152,13.075605392456055,1.158564805984497,-19.27996826171875,16.530668258666992,-30.389522552490234,-14.935302734375,-3.9270572662353516,-11.215375900268555,-2.8260815143585205,-8.366244316101074,-1.057944655418396,-9.8525390625,-11.273990631103516,-5.341999530792236,-1.106751799583435,-10.840666770935059,-2.3858914375305176
ARTIFICIAL,-41.77739018075951,7.56,0.03179198,0.21574841832822086,3462.101316880859,2689.532431699502,18.809077987735787,-305.06817560114945,56.833034983402065,-1.7924369226529446,10.407654070656012,0.48477894570584307,-16.373465207685484,12.316107750231982,-27.535704739229736,-16.183746829129262,-3.8940409081526215,-9.807398323944431,-4.997343894151279,-6.172650190780321,-2.2209670813165885,-8.964693208975119,-11.739188818149124,-4.895102802899209,-1.4028660653807172,-10.029047810926272,-2.6888561117818206
ARTIFICIAL,-44.618873596191406,7.56,0.019643368,0.18465568682898773,3039.338225714474,2545.201275549947,24.538526373902386,-352.0405578613281,71.82987213134766,-9.935654640197754,11.862274169921875,-0.30832797288894653,-20.99724769592285,14.802030563354492,-29.91952133178711,-16.142623901367188,-3.3413796424865723,-11.983275413513184,-4.144768238067627,-6.287576675415039,-1.825197696685791,-10.22227954864502,-11.681734085083008,-5.031529903411865,-0.9960591197013855,-10.897150993347168,-2.0010311603546143
ARTIFICIAL,-42.124114990234375,7.56,0.03205235,0.18157621980444785,3135.559044247339,2481.2953483078077,23.814437271405776,-319.81256103515625,71.12481689453125,-8.995865821838379,13.012810707092285,1.0318970680236816,-19.265077590942383,16.56381607055664,-30.405183792114258,-14.942303657531738,-3.9076690673828125,-11.334199905395508,-2.936551809310913,-8.464402198791504,-1.0947692394256592,-9.901203155517578,-11.36507511138916,-5.399077415466309,-1.2005966901779175,-10.858660697937012,-2.3727309703826904
ARTIFICIAL,-43.57326889038086,7.56,0.021207,0.19839795820552147,3144.109731544319,2555.184811774857,24.61416777036149,-335.30072021484375,68.70667266845703,-11.799295425415039,12.656896591186523,-5.528541088104248,-19.479602813720703,11.071687698364258,-38.021873474121094,-12.568678855895996,-3.4529876708984375,-11.121129989624023,-4.011018753051758,-7.432009220123291,-1.9914606809616089,-14.629061698913574,-10.56949234008789,-2.474888801574707,-4.034956932067871,-10.75975227355957,0.40316763520240784
ARTIFICIAL,-43.64787673950195,7.56,0.03568166,0.17957666315184048,3159.445478510641,2613.140537099968,23.220176444526807,-317.265625,71.28487396240234,-9.586926460266113,0.31177374720573425,12.945540428161621,-15.302851676940918,9.49201488494873,-16.928218841552734,-16.94898223876953,-8.718266487121582,-10.023906707763672,-1.8329888582229614,-9.530107498168945,-5.669212818145752,-3.511758804321289,-10.86066722869873,-3.854076862335205,-0.21589042246341705,-7.957851409912109,-2.800739288330078
ARTIFICIAL,-36.46758104991067,7.56,0.039564356,0.33513018836273006,4592.296913203848,3222.8607099240767,15.02162156561119,-183.5416457239146,22.037610713916127,2.2378713399343657,-1.1711459002364346,4.464173651061796,-3.1439124637204285,-2.2898233235080743,-9.800856540090155,-11.680479433427378,-7.411430023156701,-4.458248662702082,-2.7444831666623495,-3.523434927199995,-2.8274257084233057,-2.907125277805706,-5.140541688420488,-2.3059508590039366,-1.1188436681370109,-3.1817094086844544,-2.573979340721435
ARTIFICIAL,-42.7062873840332,7.56,0.025202848,0.1901975292369632,3103.996850276377,2668.6457688036594,24.3671352204216,-325.36846923828125,72.64482879638672,-10.774456024169922,-1.2874164581298828,8.710357666015625,-18.717430114746094,9.289807319641113,-22.21579360961914,-21.066205978393555,-10.753021240234375,-11.273185729980469,-2.539649724960327,-9.660494804382324,-6.273977756500244,-3.5181281566619873,-13.406373977661133,-3.5523786544799805,-0.6171392202377319,-9.326620101928711,-2.0252115726470947
ARTIFICIAL,-43.11678695678711,7.56,0.036373787,0.17783622507668712,3153.7807445975436,2605.462919284943,23.17669502136606,-314.28387451171875,71.50190734863281,-9.37560749053955,0.19053809344768524,13.222085952758789,-15.632135391235352,9.100605010986328,-17.372222900390625,-17.0986270904541,-8.830367088317871,-10.465131759643555,-2.070772171020508,-9.593351364135742,-5.889125347137451,-3.7468621730804443,-11.089766502380371,-4.126923084259033,-0.4019984006881714,-8.07280445098877,-3.039271116256714
ARTIFICIAL,-44.064395904541016,7.56,0.02400001,0.18814704754601227,3081.3080384215923,2604.220522477263,23.84308471397017,-332.0629577636719,71.21588134765625,-14.130229949951172,-0.7211410403251648,9.052157402038574,-17.24418067932129,4.243112087249756,-24.012746810913086,-19.048490524291992,-9.84153938293457,-10.489102363586426,-2.447228193283081,-11.913308143615723,-3.493309736251831,-6.970880031585693,-10.708212852478027,-0.3855495750904083,-2.9806301593780518,-9.665271759033203,-2.1545791625976562
ARTIFICIAL,-42.68150329589844,7.56,0.03508987,0.19827214340490798,3163.3907127822577,2411.5511625173476,22.898617815485967,-328.29473876953125,78.69895935058594,-5.665413856506348,-8.628660202026367,13.034027099609375,-5.428877353668213,1.611180067062378,-13.685887336730957,-10.787654876708984,-4.961212158203125,-14.16620922088623,2.1454520225524902,-9.174919128417969,-4.673628807067871,-7.288825988769531,-9.789237022399902,-7.399204254150391,-1.2058242559432983,-7.574749946594238,-4.013325214385986
ARTIFICIAL,-39.09625424047115,7.56,0.035982993,0.30363155435199385,4177.488498791851,2996.349343185254,15.998350111351524,-246.39332010522406,36.98997372718035,3.2774654444976394,-7.935578002047201,7.557937681961148,-2.0122072249563017,-4.987909869361916,-11.792229798894295,-10.10265351755174,-6.064762677406965,-9.2967919174147,-1.2851313848721186,-5.053929173896017,-3.7659862616152613,-6.454756138761307,-7.900445608448131,-5.972397053020185,-3.0579875845541467,-4.188064260378706,-3.1415112222415646
ARTIFICIAL,-43.33598709106445,7.56,0.025383264,0.20086332917944785,3124.8023884380873,2508.5004080030126,24.162812950508286,-344.0746154785156,77.51901245117188,-7.216304779052734,-8.101898193359375,12.086902618408203,-8.746198654174805,-1.3870999813079834,-17.121986389160156,-13.932071685791016,-5.5704121589660645,-16.817909240722656,2.1317977905273438,-8.049055099487305,-4.15726375579834,-7.420841693878174,-9.429821968078613,-9.560820579528809,-1.6398038864135742,-7.136096477508545,-4.587512969970703
ARTIFICIAL,-42.96363067626953,7.56,0.034660894,0.19816280435199388,3151.4385214925874,2403.118165425462,22.79761269017138,-330.6948547363281,79.08617401123047,-5.938724040985107,-8.79090404510498,12.987114906311035,-5.180331707000732,1.6605117321014404,-13.221779823303223,-10.570831298828125,-4.9135966300964355,-14.056436538696289,1.8650000095367432,-8.900424003601074,-4.482691287994385,-7.194295406341553,-9.567534446716309,-7.008711338043213,-1.1290777921676636,-7.2918267250061035,-3.8367912769317627
ARTIFICIAL,-43.802459716796875,7.56,0.023665598,0.21373687931365032,3186.5722083155306,2496.295212427062,23.505692212939802,-345.1352844238281,78.4131088256836,-9.984519958496094,-10.965372085571289,12.596531867980957,-8.451883316040039,-3.83679461479187,-18.414215087890625,-12.036345481872559,-5.9081292152404785,-14.196914672851562,4.705454349517822,-12.220771789550781,-2.781973361968994,-11.179999351501465,-8.165846824645996,-6.765577793121338,-0.6812343597412109,-10.079163551330566,0.07685580849647522
