SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3250, 65, 0.49189717, 0.09561361, -0.86330414, -0.24287060, 0.66132730, 0.01917084, -6.53069735, 53.68542099, -115.12055206, 78.38255310, 28.97503471, 178.80413818, -0.16590728, -0.18749560, 0.61380792, 0.74870563, 0.00350025, -0.00245290, -0.00039805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 66, 0.49189687, 0.09562550, -0.86327446, -0.24521957, 0.66250837, 0.01909570, -6.53439617, 53.68767548, -115.12639618, 78.37930298, 28.97895241, 178.80334473, -0.16592795, -0.18752176, 0.61378288, 0.74871504, 0.00335845, -0.00312768, -0.00065640, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3350, 67, 0.49190229, 0.09564616, -0.86324614, -0.24755560, 0.66471696, 0.01871446, -6.53805208, 53.68989944, -115.13217926, 78.35925293, 28.96159744, 178.79679871, -0.16584551, -0.18740186, 0.61368525, 0.74884331, 0.00305005, -0.00263345, 0.00056490, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 68, 0.49190891, 0.09565559, -0.86321789, -0.24971166, 0.66863877, 0.01840042, -6.54236174, 53.69593811, -115.13092041, 78.35618591, 28.96673584, 178.79586792, -0.16587408, -0.18743496, 0.61366010, 0.74884933, 0.00276829, -0.00306343, -0.00154210, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3450, 69, 0.49192637, 0.09566028, -0.86318600, -0.25219944, 0.67199665, 0.01824592, -6.54661989, 53.70190048, -115.12966919, 78.35274506, 28.97152519, 178.79516602, -0.16589844, -0.18746760, 0.61363244, 0.74885839, 0.00118340, -0.00300132, -0.00177293, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3500, 70, 0.49194881, 0.09567674, -0.86316431, -0.25556061, 0.67583108, 0.01811849, -6.55082703, 53.70901871, -115.12720490, 78.34907532, 28.97662926, 178.79441833, -0.16592444, -0.18750246, 0.61360294, 0.74886805, 0.00070676, -0.00136029, -0.00013052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 71, 0.49205542, 0.09571245, -0.86311644, -0.26165327, 0.68287033, 0.01990823, -6.55909109, 53.72542191, -115.11994171, 78.34272766, 28.98651695, 178.79417419, -0.16596828, -0.18757522, 0.61354893, 0.74888438, -0.00112285, -0.00165054, 0.00020782, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3650, 72, 0.49210504, 0.09571873, -0.86310208, -0.26509961, 0.68624580, 0.02078628, -6.55790806, 53.72264862, -115.11077118, 78.33920288, 28.99131203, 178.79367065, -0.16599131, -0.18760914, 0.61352044, 0.74889410, -0.00127488, -0.00070738, -0.00135816, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 73, 0.49215510, 0.09574237, -0.86308813, -0.26813900, 0.68907374, 0.01990924, -6.55673885, 53.71990967, -115.10170746, 78.33532715, 28.99582672, 178.79240417, -0.16601719, -0.18763763, 0.61349130, 0.74890518, -0.00168113, -0.00163846, 0.00052837, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3750, 74, 0.49221432, 0.09575218, -0.86306542, -0.27168617, 0.69186687, 0.01939075, -6.55716181, 53.71159744, -115.09941864, 78.33128357, 29.00037575, 178.79154968, -0.16604039, -0.18766871, 0.61346030, 0.74891758, -0.00220061, -0.00203739, -0.00099011, 0.00000000, 0.00000000, 0.00000000, 0.00000000
