SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2850, 57, -0.22425190, -0.51521242, -0.83592469, -0.11318825, -0.58049935, -0.25615129, -18.53259277, 1.98772287, -112.04325867, 119.32128906, -11.05922699, 130.74398804, -0.13391887, 0.40222651, 0.76060480, 0.49169084, -0.00077235, 0.00612148, -0.00443778, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 58, -0.22498038, -0.51230174, -0.83418930, 0.17223096, -0.54250419, -0.15313077, -18.53259277, 1.98772287, -112.04325867, 119.32273865, -11.06105042, 130.74188232, -0.13391007, 0.40224892, 0.76059908, 0.49168378, 0.00022022, 0.00425791, -0.00161123, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2950, 59, -0.22315674, -0.51078379, -0.83331043, 0.45912611, -0.57390672, -0.15646002, -18.53259277, 1.98772287, -112.04325867, 119.32563019, -11.06291199, 130.73974609, -0.13389613, 0.40227348, 0.76059943, 0.49166718, -0.00152657, 0.00332597, 0.00001477, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 60, -0.22431125, -0.50967342, -0.83378512, 0.88814163, -0.63863945, 0.11468159, -18.09412384, 1.69541073, -112.30634308, 119.33049774, -11.06563759, 130.73866272, -0.13386464, 0.40229636, 0.76060963, 0.49164107, -0.00034183, 0.00378655, 0.00112726, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3050, 61, -0.22437155, -0.50822628, -0.83243108, 1.21109605, -0.70440269, 0.14441340, -18.09412384, 1.69541073, -112.30634308, 119.33699799, -11.06862926, 130.73756409, -0.13382559, 0.40232220, 0.76062620, 0.49160480, -0.00023578, 0.00241791, 0.00258035, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 62, -0.22558694, -0.50843805, -0.83086342, 1.46243858, -0.77100194, 0.17465769, -17.94796753, 1.95849168, -112.39403534, 119.34477234, -11.07190514, 130.73648071, -0.13378008, 0.40235060, 0.76064765, 0.49156103, 0.00090115, 0.00093577, 0.00230967, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3150, 63, -0.22704482, -0.50621217, -0.82853490, 1.53103924, -0.59655994, 0.31893069, -17.94796753, 1.95849168, -112.39403534, 119.35260010, -11.07481194, 130.73648071, -0.13373218, 0.40237039, 0.76067406, 0.49151695, 0.00244916, -0.00143042, 0.00441890, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 64, -0.22728744, -0.50445050, -0.82766229, 1.53148651, -0.63130671, 0.31765112, -17.94796753, 1.95849168, -112.39403534, 119.36048126, -11.07785988, 130.73640442, -0.13368353, 0.40239134, 0.76069999, 0.49147287, 0.00275868, -0.00232033, 0.00622252, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3250, 65, -0.22917175, -0.50624800, -0.82654464, 1.35490155, -0.70263475, 0.03959778, -18.26951218, 1.52002335, -112.04325867, 119.36775970, -11.08051586, 130.73490906, -0.13364582, 0.40241957, 0.76071930, 0.49143001, 0.00446181, -0.00327079, 0.00435009, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 66, -0.22826023, -0.50693077, -0.82600433, 1.06660533, -0.53218132, -0.02114858, -18.26951218, 1.52002335, -112.04325867, 119.37353516, -11.08237743, 130.73353577, -0.13361835, 0.40244219, 0.76073468, 0.49139524, 0.00346739, -0.00371667, 0.00379314, 0.00000000, 0.00000000, 0.00000000, 0.00000000
