,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate,sujeto,inicio_ventana,fin_ventana,duracion_ventana,#cortes,cortes_por_segundo
73,529.7952505310832,8.0,495.9679121877175,0.0875764184693053,-0.0007954841986753747,0.08101296469045566,0.03364439661983054,29.0,29.0,29.0,1004.0793899048847,-0.0005562003245347901,87.488842050836,57.0,jesus,48.6,53.6,5.0,29,5.8
74,513.7387441893745,7.0,518.6563185108447,0.09070267394143819,0.0007531316558596905,0.0860775510762557,0.03430682429475704,29.0,28.0,28.0,1004.3862341834422,-1.9613342634156033e-05,90.61197126749676,57.0,jesus,53.6,58.6,5.0,28,5.6
75,404.49479841664265,8.0,411.67983439553626,0.08853593888987134,-0.0025035543065295707,0.08144512698954287,0.03588903152982126,22.0,20.0,23.0,789.1712964790199,0.00023693125908019205,69.500712028549,41.0,jesus,58.6,62.53,3.9299999999999997,22,5.5979643765903315
76,419.9983540269139,11.0,408.0955467206426,0.045761763901679346,0.0013136087854616148,0.039592664795907395,-0.0020454729092196366,31.0,30.0,30.0,1000.6024915401897,-4.022733274411836e-05,45.716002137777664,38.0,jonathan,4.07,9.07,5.0,29,5.8
77,376.53932250155003,9.0,365.3628970035582,0.06745030241097515,-7.206254874390448e-05,0.0646062323175752,0.004143364303293998,22.0,23.0,23.0,822.4771786328872,-0.00017206645682846217,55.309247976999615,38.0,jonathan,9.07,14.07,5.0,22,4.4
78,428.14841298498345,9.0,550.2241598905315,0.06070813443604752,0.00012518097884220886,0.05991672248475288,-0.0010352506053868948,28.0,27.0,27.0,1001.4574410307694,0.000245987396209887,60.647426301611475,47.0,jonathan,14.07,19.07,5.0,27,5.4
79,558.3254798584642,9.0,457.2371458903456,0.05823335120276395,0.0007825884754916204,0.05725831680050453,0.0025954246842131434,27.0,27.0,27.0,1001.1843927751972,-0.00032305400686043553,58.17511785156118,30.0,jonathan,19.07,24.07,5.0,27,5.4
80,433.58448844232936,8.0,487.8736539658303,0.07341870617300389,-0.0013550301354191498,0.07492925077134394,-0.005574288936306959,28.0,28.0,29.0,1000.5364604096959,-0.00012240295232137134,73.19845005448488,55.0,jonathan,24.07,29.07,5.0,29,5.8
81,448.085954084379,8.0,503.07435747402076,0.06944971120850062,0.001202744518875028,0.07119915701534169,-0.005651931632420615,28.0,27.0,27.0,1002.1794940006184,-0.00010297415763163529,69.38026149729211,53.0,jonathan,29.07,34.07,5.0,26,5.2
82,416.930619425703,9.0,506.2357969774282,0.06031918403260802,-0.001704986271418095,0.05801519752437839,-0.009193839626965516,27.0,26.0,27.0,1001.5266618906107,-0.00023013578940048773,60.25886484857541,49.0,jonathan,34.07,39.07,5.0,26,5.2
83,400.4000357804365,9.0,454.4938458129822,0.057036023759598695,0.0015652998450120636,0.05590807397892028,0.0030390535325466317,29.0,26.0,30.0,1001.2882732983462,0.0005311796799516644,56.9789877358391,53.0,jonathan,39.07,44.07,5.0,27,5.4
84,336.5892464732583,8.0,466.6539440481613,0.05525294688787659,-0.0006529677508476057,0.05555442476105249,0.002125007755228392,26.0,25.0,25.0,953.9593966060679,-0.0002393127105231035,52.600805437258515,51.0,jonathan,44.07,49.07,5.0,25,5.0
85,336.6472404709998,8.0,469.85610271303375,0.05093017098692008,0.00020583487509841887,0.049816923783604694,0.00492884926038363,27.0,26.0,28.0,1000.7934466633449,0.00019432710825747156,50.87924081593316,50.0,jonathan,49.07,54.07,5.0,26,5.2
86,323.6148941938393,8.0,530.9075570942517,0.05351932555199783,0.00042919246913711057,0.05362458522666542,0.002939253132960548,27.0,25.0,27.0,959.8981511306192,-0.0002757069122419921,51.27151387881392,48.0,jonathan,54.07,59.07,5.0,26,5.2
87,364.0666621483686,9.0,494.1987541077792,0.05547322285695436,-4.040938321940286e-05,0.05320470575319963,-4.909129114762448e-05,31.0,24.0,30.0,966.0802570318383,7.178585228063076e-05,53.476186834104,52.0,jonathan,59.07,64.07,4.999999999999993,27,5.4000000000000075
88,189.1235176129648,12.0,183.11168484549586,0.0635793274533395,-0.004816469482771499,0.06489013972218993,0.0008134468400129435,8.0,7.0,7.0,285.7707520385729,0.001639041184561853,18.120108324201755,9.0,jonathan,64.07,65.5,1.4300000000000068,7,4.895104895104872
89,716.6851320577493,9.0,566.6067078666064,0.07437310079050685,0.0015806897206726346,0.07449960936777164,0.0034279627326693207,31.0,30.0,31.0,1002.7672004479143,0.0007002474090871138,74.29872768971634,21.0,juan,15.09,20.09,5.0,30,6.0
